ID,Title,Interpret,Album,track,year,genre
1,Rolling In the Deep,Adele,21,1,2011,Pop
2,Rumour Has It,Adele,21,2,2011,Pop
3,Turning Tables,Adele,21,3,2011,Pop
4,Don't You Remember,Adele,21,4,2011,Pop
5,Set Fire to the Rain,Adele,21,5,2011,Pop
6,He Won't Go,Adele,21,6,2011,Pop
7,Take It All,Adele,21,7,2011,Pop
8,I'll Be Waiting,Adele,21,8,2011,Pop
9,One and Only,Adele,21,9,2011,Pop
10,Lovesong,Adele,21,10,2011,Pop
11,Someone Like You,Adele,21,11,2011,Pop
12,I Found a Boy (Bonus Track),Adele,21,12,2011,Pop
13,Adele 21 - A Track By Track Interview,Adele,21,13,2011,Pop
14,Hello,Adele,25,1,2015,Pop
15,Send My Love (To Your New Lover),Adele,25,2,2015,Pop
16,I Miss You,Adele,25,3,2015,Pop
17,When We Were Young,Adele,25,4,2015,Pop
18,Remedy,Adele,25,5,2015,Pop
19,Water Under the Bridge,Adele,25,6,2015,Pop
20,River Lea,Adele,25,7,2015,Pop
21,Love in the Dark,Adele,25,8,2015,Pop
22,Million Years Ago,Adele,25,9,2015,Pop
23,All I Ask,Adele,25,10,2015,Pop
24,Sweetest Devotion,Adele,25,11,2015,Pop
25,Qirayis,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,1,2003,Weltmusik
26,Cirtike,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,2,2003,Weltmusik
27,Meso,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,3,2003,Weltmusik
28,Susarak Özlüyorum (İşte Buna Bıçak Çekiyorum),Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,4,2003,Weltmusik
29,Gulbang,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,5,2003,Weltmusik
30,Tanımadığım Ten,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,6,2003,Weltmusik
31,Sewda Saye,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,7,2003,Weltmusik
32,Birlik Zamanı Dersim,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,8,2003,Weltmusik
33,Xerib,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,9,2003,Weltmusik
34,Pervane,Ahmet Aslan,Va u Waxt (Wind Und Zeit) Rüzgar ve Zaman,10,2003,Weltmusik
35,Up All Night,Alex Clare,The Lateness of the Hour (Deluxe Edition),1,2011,Pop
36,Treading Water,Alex Clare,The Lateness of the Hour (Deluxe Edition),2,2011,Pop
37,Relax My Beloved,Alex Clare,The Lateness of the Hour (Deluxe Edition),3,2011,Pop
38,Too Close,Alex Clare,The Lateness of the Hour (Deluxe Edition),4,2011,Pop
39,When Doves Cry,Alex Clare,The Lateness of the Hour (Deluxe Edition),5,2011,Pop
40,Humming Bird,Alex Clare,The Lateness of the Hour (Deluxe Edition),6,2011,Pop
41,Hands Are Clever,Alex Clare,The Lateness of the Hour (Deluxe Edition),7,2011,Pop
42,Tight Rope,Alex Clare,The Lateness of the Hour (Deluxe Edition),8,2011,Pop
43,Whispering,Alex Clare,The Lateness of the Hour (Deluxe Edition),9,2011,Pop
44,I Love You,Alex Clare,The Lateness of the Hour (Deluxe Edition),10,2011,Pop
45,Sanctuary,Alex Clare,The Lateness of the Hour (Deluxe Edition),11,2011,Pop
46,I Won't Let You Down,Alex Clare,The Lateness of the Hour (Deluxe Edition),12,2011,Pop
47,Where Is the Heart?,Alex Clare,The Lateness of the Hour (Deluxe Edition),13,2011,Pop
48,Treading Water (Unplugged),Alex Clare,The Lateness of the Hour (Deluxe Edition),14,2011,Pop
49,Up All Night,Alex Clare,The Lateness of the Hour (Deluxe Edition),15,2011,Pop
﻿50,Too Close,Alex Clare,The Lateness of the Hour (Deluxe Edition),16,2011,Pop
51,Too Close,Alex Clare,The Lateness of the Hour (Deluxe Edition),17,2011,Pop
52,Empire State of Mind, Pt. II,Alicia Keys,The Element of Freedom (Deluxe Edition),14,2009,R&B/Soul
53,Tomorrow Never Knows,Alison Mosshart,Sucker Punch (Original Motion Picture Soundtrack),6,2011,Soundtracks
54,I Need A Dollar,Aloe Blacc,Good Things,1,2010,R&B/Soul
55,Green Lights,Aloe Blacc,Good Things,2,2010,R&B/Soul
56,Hey Brother,Aloe Blacc,Good Things,3,2010,R&B/Soul
57,Miss Fortune,Aloe Blacc,Good Things,4,2010,R&B/Soul
58,Life So Hard,Aloe Blacc,Good Things,5,2010,R&B/Soul
59,Take Me Back,Aloe Blacc,Good Things,6,2010,R&B/Soul
60,Femme Fatale,Aloe Blacc,Good Things,7,2010,R&B/Soul
61,Loving You Is Killing Me,Aloe Blacc,Good Things,8,2010,R&B/Soul
62,Good Things,Aloe Blacc,Good Things,9,2010,R&B/Soul
63,You Make Me Smile,Aloe Blacc,Good Things,10,2010,R&B/Soul
64,If I,Aloe Blacc,Good Things,11,2010,R&B/Soul
65,Mama Hold My Hand,Aloe Blacc,Good Things,12,2010,R&B/Soul
66,Politician (Reprise),Aloe Blacc,Good Things,13,2010,R&B/Soul
67,Let It Rain,Amanda Marshall,Intermission - The Singles Collection,1,2003,Pop
68,Tike Tike Kardi,Arash,Arash,1,2005,Pop
69,Yalla,Arash,Arash,2,2005,Pop
70,Boro Boro (Radio Edit),Arash,Arash,3,2005,Pop
71,Ey Yar Begoo,Arash,Arash,4,2005,Pop
72,Temptation,Arash,Arash,5,2005,Pop
73,Arash,Arash,Arash,6,2005,Pop
74,Bombay Dreams,Arash,Arash,7,2005,Pop
75,Mano To,Arash,Arash,8,2005,Pop
76,Baskon,Arash,Arash,9,2005,Pop
77,Music Is My Language,Arash,Arash,10,2005,Pop
78,Salamati,Arash,Arash,11,2005,Pop
79,Behnaz,Arash,Arash,12,2005,Pop
80,Boro Boro Bollywood Café,Arash,Arash,13,2005,Pop
81,Tike Tike Kardi (Payami Lounge),Arash,Arash,14,2005,Pop
82,Bal Gibi Olur,Asu Maralman,45'lik,6,2009,Weltmusik
83,Hayat Arkadaşım (Versiyon),Atakan Ilgazdağ,Ya Sonra,5,2011,Türkisch
84,My Feelings For You (Radio Edit),Avicii & Sebastien Drums,My Feelings For You - taken from Superstar,1,2010,Dance
85,Hal Hal,Barış Manço,Hal Hal,1,1989,Weltmusik
86,Dönence,Barış Manço,Hal Hal,2,1989,Weltmusik
87,Alla Beni Pulla Beni,Barış Manço,Hal Hal,3,1989,Weltmusik
88,Ademoğlu Kızgın Fırın Havva Kızı Mercimek,Barış Manço,Hal Hal,4,1989,Weltmusik
89,Ali Yazar Veli Bozar,Barış Manço,Hal Hal,5,1989,Weltmusik
90,Bahçede Hanımeli,Barış Manço,Hal Hal,6,1989,Weltmusik
91,Halil İbrahim Sofrası,Barış Manço,Hal Hal,8,1989,Weltmusik
92,Geçti Dost Kervanı,Barış Manço,Hal Hal,9,1989,Weltmusik
93,Kazma,Barış Manço,Hal Hal,10,1989,Weltmusik
94,Bal Sultan,Barış Manço,Hal Hal,11,1989,Weltmusik
95,Aman Yavaş Aheste,Barış Manço,Hal Hal,12,1989,Weltmusik
96,Kol Düğmeleri,Barış Manço,Hal Hal,13,1989,Weltmusik
97,Eski Bir Fincan,Barış Manço,Hal Hal,14,1989,Weltmusik
98,Çıt Çıt Çedene,Barış Manço,Hal Hal,15,1989,Weltmusik
99,Arkadaşım Eşşek,Barış Manço,Hal Hal,16,1989,Weltmusik
﻿100,Alla Beni Pulla Beni,Barış Manço,Mançoloji,7,1999,Weltmusik
101,Lambaya Puf De,Barış Manço,Prog Is Not a Four Letter Word,6,2007,Rock
102,Binboganin Kizi,Barış Manço & Moğollar,Istanbul 70 - Psych, Disco, Folk Classics,13,2012,Weltmusik
103,Beş Harfli,Berkay Şenol,Ya Sonra,10,2011,Türkisch
104,Çevirme,Berkay Şenol,Ya Sonra,11,2011,Türkisch
105,Latiniz,Berkay Şenol,Ya Sonra,20,2011,Türkisch
106,Bibi Blocksberg Lied,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,1,2007,Hörspiele
107,Folge 9 - Kapitel 1: Bibi vermisst Boris,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,2,2007,Hörspiele
108,Folge 9 - Kapitel 2: Zum ersten mal verliebt,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,3,2007,Hörspiele
109,Folge 9 - Kapitel 3: Einfach abgeblitzt,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,4,2007,Hörspiele
110,Folge 9 - Kapitel 4: Auf Schönheit kommt's nicht an,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,5,2007,Hörspiele
111,Folge 9 - Kapitel 5: Die Liebeshexerei,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,6,2007,Hörspiele
112,Folge 9 - Kapitel 6: Verabredung zum Eisessen,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,7,2007,Hörspiele
113,Folge 9 - Kapitel 7: Bibi hilft beim Umzug,Bibi Blocksberg,Folge 9: Bibi Blocksberg verliebt sich,8,2007,Hörspiele
114,Bibi Blocksberg Lied,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,1,2007,Hörspiele
115,Folge 28 - Kapitel 1: Bibi allein zu Haus,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,2,2007,Hörspiele
116,Folge 28 - Kapitel 2: Auf dem Dachboden,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,3,2007,Hörspiele
117,Folge 28 - Kapitel 3: Im Hexendschungel,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,4,2007,Hörspiele
118,Folge 28 - Kapitel 4: Streitlustige Forscher,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,5,2007,Hörspiele
119,Folge 28 - Kapitel 5: Gehexte Leckereien,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,6,2007,Hörspiele
120,Folge 28 - Kapitel 6: Turbulente Floßfahrt,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,7,2007,Hörspiele
121,Folge 28 - Kapitel 7: Von Mami zurückgehext,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,8,2007,Hörspiele
122,Folge 28 - Kapitel 8: Nächtlicher Presserummel,Bibi Blocksberg,Folge 28: Bibi Blocksberg im Dschungel,9,2007,Hörspiele
123,Kalbim Durdu Heyecandan,Bilgen Bengü,45'lik,10,2009,Weltmusik
124,Army of Me (Sucker Punch Remix),Björk,Sucker Punch (Original Motion Picture Soundtrack),2,2011,Soundtracks
125,Jammin',Bob Marley & The Wailers,Africa Unite: The Singles Collection,11,2005,Reggae
126,Always,Bon Jovi,Bon Jovi: Greatest Hits - The Ultimate Collection,13,2010,Rock
127,Locked Out of Heaven,Bruno Mars,Locked Out of Heaven - Single,1,2012,Pop
128,Love Is the Drug,Carla Gugino & Oscar Isaac,Sucker Punch (Original Motion Picture Soundtrack),9,2011,Soundtracks
129,Bella,Carlos Santana,Desperado (The Soundtrack),11,1995,Pop
130,That Man,Caro Emerald,Deleted Scenes from the Cutting Room Floor,1,2010,Pop
131,Just One Dance,Caro Emerald,Deleted Scenes from the Cutting Room Floor,2,2010,Pop
132,Riviera Life,Caro Emerald,Deleted Scenes from the Cutting Room Floor,3,2010,Pop
133,Back It Up,Caro Emerald,Deleted Scenes from the Cutting Room Floor,4,2010,Pop
134,The Other Woman,Caro Emerald,Deleted Scenes from the Cutting Room Floor,5,2010,Pop
135,Absolutely Me,Caro Emerald,Deleted Scenes from the Cutting Room Floor,6,2010,Pop
136,You Don't Love Me,Caro Emerald,Deleted Scenes from the Cutting Room Floor,7,2010,Pop
137,Dr. Wanna Do,Caro Emerald,Deleted Scenes from the Cutting Room Floor,8,2010,Pop
138,Stuck,Caro Emerald,Deleted Scenes from the Cutting Room Floor,9,2010,Pop
139,I Know That He's Mine,Caro Emerald,Deleted Scenes from the Cutting Room Floor,10,2010,Pop
140,A Night Like This,Caro Emerald,Deleted Scenes from the Cutting Room Floor,11,2010,Pop
141,The Lipstick On His Collar Doesn't Seem to Match Mine,Caro Emerald,Deleted Scenes from the Cutting Room Floor,12,2010,Pop
142,Bright Lights Bigger City,CeeLo Green,The Lady Killer (Deluxe),2,2010,R&B/Soul
143,Nem Alacak Felek Benim,Cem Karaca,Istanbul 70 - Psych, Disco, Folk Classics,1,2012,Weltmusik
144,Can't Hardly Stand It,Charlie Feathers,Kill Bill, Vol. 2 (Original Soundtrack),4,2004,Soundtracks
145,Malaguena Salerosa,Chingon,Kill Bill, Vol. 2 (Original Soundtrack),14,2004,Soundtracks
146,Alice's Theme,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),1,2010,Soundtracks
147,Little Alice,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),2,2010,Soundtracks
148,Proposal / Down the Hole,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),3,2010,Soundtracks
149,Doors,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),4,2010,Soundtracks
﻿150,Drink Me,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),5,2010,Soundtracks
151,Into the Garden,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),6,2010,Soundtracks
152,Alice Reprise #1,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),7,2010,Soundtracks
153,Bandersnatched,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),8,2010,Soundtracks
154,Finding Absolem,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),9,2010,Soundtracks
155,Alice Reprise #2,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),10,2010,Soundtracks
156,The Cheshire Cat,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),11,2010,Soundtracks
157,Alice and Bayard's Journey,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),12,2010,Soundtracks
158,Alice Reprise #3,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),13,2010,Soundtracks
159,Alice Escapes,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),14,2010,Soundtracks
160,The White Queen,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),15,2010,Soundtracks
161,Only a Dream,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),16,2010,Soundtracks
162,The Dungeon,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),17,2010,Soundtracks
163,Alice Decides,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),18,2010,Soundtracks
164,Alice Reprise #4,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),19,2010,Soundtracks
165,Going to Battle,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),20,2010,Soundtracks
166,The Final Confrontation,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),21,2010,Soundtracks
167,Blood of the Jabberwocky,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),22,2010,Soundtracks
168,Alice Returns,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),23,2010,Soundtracks
169,Alice Reprise #5,Danny Elfman,Alice In Wonderland (Soundtrack from the Motion Picture),24,2010,Soundtracks
170,Yılan,Demet Akalın & Ersay Uner,Giderli 16,2,2012,Pop
171,Yaz Gazeteci,Derdiyoklar,Istanbul 70 - Psych, Disco, Folk Classics,2,2012,Weltmusik
172,Six Blade Knife,Dire Straits,Desperado (The Soundtrack),2,1995,Pop
173,My Boy,Duffy,Endlessly,1,2010,Pop
174,Too Hurt to Dance,Duffy,Endlessly,2,2010,Pop
175,Keeping My Baby,Duffy,Endlessly,3,2010,Pop
176,Well, Well, Well,Duffy,Endlessly,4,2010,Pop
177,Don't Forsake Me,Duffy,Endlessly,5,2010,Pop
178,Endlessly,Duffy,Endlessly,6,2010,Pop
179,Breath Away,Duffy,Endlessly,7,2010,Pop
180,Lovestruck,Duffy,Endlessly,8,2010,Pop
181,Girl,Duffy,Endlessly,9,2010,Pop
182,Hard for the Heart,Duffy,Endlessly,10,2010,Pop
183,Track By Track,Duffy,Endlessly,11,2010,Pop
184,Hotel California,Eagles,Hotel California,1,1976,Rock
185,Ayrilik,Edip Akbayram & Dostlar,Istanbul 70 - Psych, Disco, Folk Classics,3,2012,Weltmusik
186,White Rabbit,Emilíana Torrini,Sucker Punch (Original Motion Picture Soundtrack),3,2011,Soundtracks
187,Sweet Dreams (Are Made of This),Emily Browning,Sucker Punch (Original Motion Picture Soundtrack),1,2011,Soundtracks
188,Asleep,Emily Browning,Sucker Punch (Original Motion Picture Soundtrack),8,2011,Soundtracks
189,Il Tramonto,Ennio Morricone,Kill Bill, Vol. 2 (Original Soundtrack),3,2004,Soundtracks
190,"L'Arena (From ""Il Mercenario"")",Ennio Morricone,Kill Bill, Vol. 2 (Original Soundtrack),9,2004,Soundtracks
191,A Silhouette of Doom,Ennio Morricone,Kill Bill, Vol. 2 (Original Soundtrack),11,2004,Soundtracks
192,Tövbe,Ercan Turgut,45'lik,15,2009,Weltmusik
193,Aşk Bende Ağır Artık,Ercüneyt Özdemir,Ya Sonra,3,2011,Türkisch
194,Cemalim,Erkin Koray,Istanbul 70 - Psych, Disco, Folk Classics,12,2012,Weltmusik
195,Gelde Yanma,Erol Evgin,45'lik,12,2009,Weltmusik
196,Acılar Sürekli Olamaz,Ersan Erdura,45'lik,14,2009,Weltmusik
197,Derman Bulunmaz,Ersen & Dadaslar,Istanbul 70 - Psych, Disco, Folk Classics,4,2012,Weltmusik
198,Ayrilik Olsa Bile,Esmeray,Istanbul 70 - Psych, Disco, Folk Classics,5,2012,Weltmusik
199,Like a G6 (feat. The Cataracs & Dev),Far East Movement,Like a G6 (German Remixes Version) [feat. Cataracs & Dev],1,2010,Pop
﻿200,Rocketeer (feat. Ryan Tedder),Far East Movement & Ryan Tedder,Rocketeer (feat. Ryan Tedder) - Single,1,2010,Pop
201,Labirent,Faruk Ceviz,Ya Sonra,15,2011,Türkisch
202,Waiting for a Train,Flash and the Pan,Collection,4,1994,Alternative
203,Wovon Sollen Wir Träumen,FRIDA GOLD,Wovon sollen wir träumen (Deluxe Version) - EP,1,2011,Pop
204,Zeig mir wie du tanzt (Radio Edit),FRIDA GOLD,Zeig mir wie du tanzt (Premium Version) - EP,1,2010,Pop
205,Affetmem,Funda,45'lik,5,2009,Weltmusik
206,Intoxication,Gentleman,Confidence,4,2004,Reggae
207,Intro by The Evolution (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),1,2011,Reggae
208,Distant Away (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),2,2011,Reggae
209,Good Old Days (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),3,2011,Reggae
210,Blessings of Jah (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),4,2011,Reggae
211,Different Places (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),5,2011,Reggae
212,I Got to Go (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),6,2011,Reggae
213,Love Chant (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),7,2011,Reggae
214,Celebration (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),8,2011,Reggae
215,Jah Ina Yuh Life (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),9,2011,Reggae
216,Bridge Over Wall (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),10,2011,Reggae
217,Ina Time Like Now (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),12,2011,Reggae
218,Lonely Days (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),13,2011,Reggae
219,Changes (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),14,2011,Reggae
220,Fast Forward (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),15,2011,Reggae
221,Intoxication (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),16,2011,Reggae
222,Serenity (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),17,2011,Reggae
223,Jah Love (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),18,2011,Reggae
224,Superior (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),19,2011,Reggae
225,Hold On Strong (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),1,2011,Reggae
226,To the Top (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),2,2011,Reggae
227,Runaway (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),3,2011,Reggae
228,The Finish Line (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),4,2011,Reggae
229,No Time to Play (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),5,2011,Reggae
230,Another Melody (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),6,2011,Reggae
231,Face Off (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),7,2011,Reggae
232,It No Pretty (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),8,2011,Reggae
233,Dem Gone (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),9,2011,Reggae
234,Leave Us Alone (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),10,2011,Reggae
235,Nothin' a Change (Summerjam Live),Gentleman & The Evolution,Diversity Live (Special Version),11,2011,Reggae
236,I Got to Go,Gentleman & The Evolution,Diversity Live (Special Version),1,2011,Reggae
237,Intoxication,Gentleman & The Evolution,Diversity Live (Special Version),2,2011,Reggae
238,Superior,Gentleman & The Evolution,Diversity Live (Special Version),3,2011,Reggae
239,To the Top,Gentleman & The Evolution,Diversity Live (Special Version),4,2011,Reggae
240,Runaway,Gentleman & The Evolution,Diversity Live (Special Version),5,2011,Reggae
241,Acıyor,Göksel,Bende Bi' Aşk Var,1,2012,Pop
242,Aşkın Yalanmış,Göksel,Bende Bi' Aşk Var,2,2012,Pop
243,Rüzgar,Göksel,Bende Bi' Aşk Var,3,2012,Pop
244,Uzaktan,Göksel,Bende Bi' Aşk Var,4,2012,Pop
245,Aşk Bitti,Göksel,Bende Bi' Aşk Var,5,2012,Pop
